,Date,Sunset,DaylightHrs,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,WetWeather,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Station,RH,CoolYearlyCum,Sunset7dAvg,DaylightHrs7dAvg,Tmax7dAvg,Tmin7dAvg,Tavg7dAvg,Depart7dAvg,DewPoint7dAvg,WetBulb7dAvg,Cool7dAvg,PrecipTotal7dAvg,StnPressure7dAvg,SeaLevel7dAvg,ResultSpeed7dAvg,ResultDir7dAvg,AvgSpeed7dAvg
67,2007-07-07,19.5,15.120000000000001,90.0,64.0,77.0,5.0,63.0,69.0,12.0,0,0.0,29.18,29.91,8.4,22.0,8.6,1,70.9907161225646,358.0,19.508571428571436,15.15000000000001,84.0,62.142857142857146,73.28571428571429,1.2857142857142858,57.714285714285715,64.0,8.285714285714286,0.08000000000000003,29.31857142857145,30.04142857142856,6.257142857142867,17.714285714285715,7.771428571428561
68,2007-07-08,19.48,15.08,94.0,75.0,85.0,12.0,67.0,72.0,20.0,0,0.0,29.05,29.77,12.9,24.0,13.1,1,68.60585416838214,378.0,19.50285714285715,15.134285714285724,86.71428571428571,65.14285714285714,76.14285714285714,4.0,59.857142857142854,66.0,11.142857142857142,0.08000000000000003,29.252857142857163,29.97571428571428,6.871428571428581,20.571428571428573,8.414285714285704
69,2007-07-09,19.48,15.06,94.0,70.0,82.0,9.0,66.0,70.0,17.0,1,0.3,29.11,29.8,4.9,24.0,8.8,1,70.3556922010999,395.0,19.497142857142858,15.115714285714295,88.85714285714286,67.57142857142857,78.42857142857143,6.142857142857143,62.142857142857146,67.71428571428571,13.428571428571429,0.12285714285714287,29.19857142857145,29.91571428571428,6.7285714285714375,22.0,8.514285714285704
70,2007-07-10,19.48,15.06,89.0,69.0,79.0,6.0,67.0,70.0,14.0,0,0.43,29.06,29.77,8.6,23.0,10.5,1,76.39872724715251,409.0,19.49142857142857,15.10000000000001,89.71428571428571,68.85714285714286,79.42857142857143,7.0,63.57142857142857,68.71428571428571,14.428571428571429,0.12714285714285714,29.162857142857167,29.874285714285712,7.000000000000009,22.285714285714285,8.971428571428563
71,2007-07-11,19.47,15.04,77.0,62.0,70.0,-3.0,51.0,59.0,5.0,0,0.0,29.23,29.93,8.8,30.0,10.9,1,52.12594548628206,414.0,19.487142857142857,15.087142857142867,88.42857142857143,68.14285714285714,78.42857142857143,5.857142857142857,61.57142857142857,67.28571428571429,13.428571428571429,0.10428571428571429,29.17000000000002,29.878571428571426,7.600000000000009,22.714285714285715,9.357142857142849
72,2007-07-12,19.47,15.02,80.0,61.0,71.0,-2.0,51.0,59.0,6.0,0,0.0,29.22,29.93,9.4,29.0,11.1,1,50.89840562695597,420.0,19.482857142857142,15.071428571428582,87.14285714285714,66.71428571428571,77.14285714285714,4.428571428571429,60.285714285714285,66.14285714285714,12.142857142857142,0.10428571428571429,29.167142857142874,29.877142857142854,8.028571428571437,22.428571428571427,9.785714285714278
73,2007-07-13,19.45,14.98,78.0,58.0,68.0,-5.0,52.0,58.0,3.0,0,0.0,29.26,29.98,1.4,1.0,5.3,1,57.540302773188046,423.0,19.475714285714282,15.051428571428582,86.0,65.57142857142857,76.0,3.142857142857143,59.57142857142857,65.28571428571429,11.0,0.10428571428571429,29.158571428571445,29.869999999999997,7.77142857142858,21.857142857142858,9.75714285714285
74,2007-07-14,19.45,14.98,84.0,61.0,73.0,0.0,55.0,62.0,8.0,0,0.0,29.08,29.79,8.3,26.0,13.2,1,58.337183247625404,431.0,19.468571428571426,15.031428571428581,85.14285714285714,65.14285714285714,75.42857142857143,2.4285714285714284,58.42857142857143,64.28571428571429,10.428571428571429,0.10428571428571429,29.14428571428573,29.85285714285714,7.757142857142866,22.428571428571427,10.414285714285707
75,2007-07-15,19.43,14.95,82.0,60.0,71.0,-3.0,53.0,61.0,6.0,0,0.0,29.19,29.89,2.1,29.0,4.9,1,56.00547026826938,437.0,19.46142857142857,15.012857142857154,83.42857142857143,63.0,73.42857142857143,0.2857142857142857,56.42857142857143,62.714285714285715,8.428571428571429,0.10428571428571429,29.16428571428573,29.869999999999994,6.214285714285723,23.142857142857142,9.242857142857137
76,2007-07-16,19.42,14.920000000000002,82.0,65.0,74.0,0.0,60.0,65.0,9.0,1,0.39,29.25,29.96,4.4,24.0,5.2,1,68.71407888386786,446.0,19.45285714285714,14.992857142857153,81.71428571428571,62.285714285714285,72.28571428571429,-1.0,55.57142857142857,62.0,7.285714285714286,0.11714285714285715,29.184285714285725,29.892857142857135,6.142857142857152,23.142857142857142,8.728571428571424
77,2007-07-17,19.42,14.900000000000002,83.0,68.0,76.0,2.0,66.0,69.0,11.0,1,0.11,29.18,29.9,5.2,23.0,6.5,1,78.94580412009937,457.0,19.444285714285712,14.970000000000011,80.85714285714286,62.142857142857146,71.85714285714286,-1.5714285714285714,55.42857142857143,61.857142857142854,6.857142857142857,0.07142857142857142,29.201428571428583,29.911428571428562,5.657142857142866,23.142857142857142,8.157142857142853
78,2007-07-18,19.4,14.869999999999997,85.0,69.0,77.0,3.0,68.0,71.0,12.0,1,1.55,29.11,29.84,9.1,24.0,10.1,1,81.55219247186652,469.0,19.434285714285714,14.945714285714299,82.0,63.142857142857146,72.85714285714286,-0.7142857142857143,57.857142857142854,63.57142857142857,7.857142857142857,0.2928571428571428,29.18428571428573,29.89857142857142,5.700000000000009,22.285714285714285,8.042857142857137
79,2007-07-19,19.38,14.829999999999998,83.0,63.0,73.0,-1.0,63.0,66.0,8.0,1,0.16,29.21,29.9,7.0,1.0,11.9,1,77.25753006124403,477.0,19.42142857142857,14.918571428571441,82.42857142857143,63.42857142857143,73.14285714285714,-0.5714285714285714,59.57142857142857,64.57142857142857,8.142857142857142,0.3157142857142857,29.18285714285716,29.894285714285704,5.3571428571428665,18.285714285714285,8.157142857142851
80,2007-07-20,19.38,14.829999999999998,75.0,58.0,67.0,-7.0,53.0,59.0,2.0,0,0.0,29.44,30.14,8.6,3.0,9.1,1,61.87140756583346,479.0,19.41142857142857,14.89714285714287,82.0,63.42857142857143,73.0,-0.8571428571428571,59.714285714285715,64.71428571428571,8.0,0.3157142857142857,29.208571428571446,29.917142857142846,6.385714285714295,18.571428571428573,8.699999999999994
81,2007-07-21,19.37,14.8,74.0,58.0,66.0,-8.0,52.0,58.0,1.0,0,0.0,29.51,30.22,6.5,3.0,7.4,1,60.66233933398305,480.0,19.400000000000002,14.871428571428583,80.57142857142857,63.0,72.0,-2.0,59.285714285714285,64.14285714285714,7.0,0.3157142857142857,29.270000000000014,29.97857142857142,6.128571428571438,15.285714285714286,7.871428571428567
82,2007-07-22,19.35,14.770000000000001,81.0,58.0,70.0,-4.0,55.0,61.0,5.0,0,0.0,29.49,30.21,1.7,16.0,3.3,1,62.5400112533474,485.0,19.388571428571428,14.845714285714296,80.42857142857143,62.714285714285715,71.85714285714286,-2.142857142857143,59.57142857142857,64.14285714285714,6.857142857142857,0.3157142857142857,29.31285714285716,30.024285714285707,6.071428571428581,13.428571428571429,7.642857142857138
83,2007-07-23,19.33,14.729999999999999,83.0,60.0,72.0,-2.0,55.0,63.0,7.0,0,0.0,29.37,30.1,3.2,9.0,4.0,1,59.66807878277072,492.0,19.375714285714285,14.81857142857144,80.57142857142857,62.0,71.57142857142857,-2.4285714285714284,58.857142857142854,63.857142857142854,6.571428571428571,0.25999999999999995,29.330000000000016,30.044285714285706,5.90000000000001,11.285714285714286,7.471428571428566
84,2007-07-24,19.32,14.7,82.0,65.0,74.0,0.0,58.0,64.0,9.0,0,0.0,29.32,30.04,3.1,20.0,5.2,1,64.08710049039664,501.0,19.36142857142857,14.79000000000001,80.42857142857143,61.57142857142857,71.28571428571429,-2.7142857142857144,57.714285714285715,63.142857142857146,6.285714285714286,0.24428571428571424,29.350000000000016,30.064285714285706,5.600000000000009,10.857142857142858,7.28571428571428
85,2007-07-25,19.3,14.670000000000002,85.0,71.0,78.0,4.0,61.0,67.0,13.0,0,0.001,29.29,30.0,5.8,25.0,6.6,1,65.38935912247877,514.0,19.347142857142853,14.761428571428581,80.42857142857143,61.857142857142854,71.42857142857143,-2.5714285714285716,56.714285714285715,62.57142857142857,6.428571428571429,0.02299999999999994,29.375714285714302,30.087142857142847,5.128571428571438,11.0,6.78571428571428
86,2007-07-26,19.3,14.65,83.0,66.0,75.0,1.0,65.0,68.0,10.0,1,0.19,29.19,29.92,7.2,22.0,9.4,1,78.40942464492574,524.0,19.335714285714285,14.735714285714296,80.42857142857143,62.285714285714285,71.71428571428571,-2.2857142857142856,57.0,62.857142857142854,6.714285714285714,0.027285714285714226,29.372857142857157,30.089999999999986,5.157142857142866,14.0,6.4285714285714235
87,2007-07-27,19.28,14.610000000000001,83.0,70.0,77.0,3.0,68.0,70.0,12.0,1,0.17,29.11,29.82,3.0,3.0,7.9,1,81.55219247186652,536.0,19.321428571428573,14.704285714285726,81.57142857142857,64.0,73.14285714285714,-0.8571428571428571,59.142857142857146,64.42857142857143,8.142857142857142,0.05157142857142851,29.325714285714298,30.0442857142857,4.3571428571428665,14.0,6.257142857142852
88,2007-07-28,19.27,14.59,80.0,66.0,73.0,-1.0,65.0,68.0,8.0,1,0.0,29.23,29.93,10.0,3.0,10.2,1,81.88498067769378,544.0,19.307142857142857,14.674285714285727,82.42857142857143,65.14285714285714,74.14285714285714,0.14285714285714285,61.0,65.85714285714286,9.142857142857142,0.05157142857142851,29.2857142857143,30.002857142857128,4.8571428571428665,14.0,6.657142857142851
89,2007-07-29,19.25,14.55,85.0,63.0,74.0,0.0,57.0,64.0,9.0,0,0.0,29.28,29.99,4.8,5.0,5.7,1,61.758285436684936,553.0,19.292857142857144,14.642857142857155,83.0,65.85714285714286,74.71428571428571,0.7142857142857143,61.285714285714285,66.28571428571429,9.714285714285714,0.05157142857142851,29.255714285714298,29.971428571428557,5.300000000000009,12.428571428571429,6.999999999999995
90,2007-07-30,19.23,14.510000000000002,89.0,62.0,76.0,2.0,55.0,64.0,11.0,0,0.0,29.33,30.03,3.8,6.0,4.3,1,54.7074681517746,564.0,19.27857142857143,14.611428571428585,83.85714285714286,66.14285714285714,75.28571428571429,1.2857142857142858,61.285714285714285,66.42857142857143,10.285714285714286,0.05157142857142851,29.250000000000007,29.96142857142856,5.385714285714293,12.0,7.042857142857137
91,2007-07-31,19.22,14.489999999999998,91.0,68.0,80.0,6.0,61.0,68.0,15.0,0,0.0,29.33,30.04,3.3,4.0,4.9,1,62.929289060105944,579.0,19.264285714285712,14.581428571428583,85.14285714285714,66.57142857142857,76.14285714285714,2.142857142857143,61.714285714285715,67.0,11.142857142857142,0.05157142857142851,29.25142857142858,29.96142857142856,5.414285714285721,9.714285714285714,6.999999999999994
92,2007-08-01,19.18,14.43,92.0,69.0,81.0,8.0,62.0,69.0,16.0,0,0.0,29.29,30.0,3.5,9.0,4.1,1,63.765146997076904,595.0,19.247142857142855,14.54714285714287,86.14285714285714,66.28571428571429,76.57142857142857,2.7142857142857144,61.857142857142854,67.28571428571429,11.571428571428571,0.05142857142857137,29.25142857142858,29.96142857142856,5.085714285714293,7.428571428571429,6.642857142857137
93,2007-08-02,19.17,14.400000000000002,91.0,70.0,81.0,8.0,66.0,71.0,16.0,0,0.0,29.26,29.97,5.5,26.0,5.9,1,71.64128718217464,611.0,19.228571428571424,14.511428571428583,87.28571428571429,66.85714285714286,77.42857142857143,3.7142857142857144,62.0,67.71428571428571,12.428571428571429,0.024285714285714226,29.261428571428578,29.968571428571416,4.84285714285715,8.0,6.142857142857137
94,2007-08-03,19.15,14.369999999999997,90.0,69.0,80.0,7.0,56.0,66.0,15.0,0,0.0,29.31,30.02,2.7,3.0,5.7,1,52.65568981542956,626.0,19.209999999999997,14.477142857142868,88.28571428571429,66.71428571428571,77.85714285714286,4.285714285714286,60.285714285714285,67.14285714285714,12.857142857142858,0.0,29.290000000000003,29.997142857142848,4.800000000000007,8.0,5.828571428571423
95,2007-08-04,19.13,14.329999999999998,81.0,64.0,73.0,0.0,58.0,64.0,8.0,1,0.03,29.31,30.03,5.7,8.0,6.1,1,65.51047760510653,634.0,19.189999999999994,14.44000000000001,88.42857142857143,66.42857142857143,77.85714285714286,4.428571428571429,59.285714285714285,66.57142857142857,12.857142857142858,0.004285714285714226,29.301428571428577,30.01142857142856,4.185714285714293,8.714285714285714,5.2428571428571376
96,2007-08-05,19.12,14.3,88.0,67.0,78.0,5.0,71.0,73.0,13.0,1,1.43,29.08,29.81,5.4,21.0,9.6,1,86.05382118091447,647.0,19.171428571428567,14.404285714285724,88.85714285714286,67.0,78.42857142857143,5.142857142857143,61.285714285714285,67.85714285714286,13.428571428571429,0.2085714285714285,29.272857142857152,29.985714285714273,4.2714285714285785,11.0,5.7999999999999945
97,2007-08-06,19.1,14.270000000000001,88.0,74.0,81.0,8.0,72.0,74.0,16.0,1,0.26,29.13,29.83,1.6,10.0,4.9,1,83.20298153031996,663.0,19.152857142857137,14.370000000000008,88.71428571428571,68.71428571428571,79.14285714285714,6.0,63.714285714285715,69.28571428571429,14.142857142857142,0.24571428571428564,29.24428571428572,29.957142857142845,3.957142857142865,11.571428571428571,5.88571428571428
98,2007-08-07,19.07,14.22,91.0,72.0,82.0,9.0,73.0,76.0,17.0,1,1.31,29.06,29.76,6.2,25.0,9.0,1,83.57403062747943,680.0,19.131428571428565,14.33142857142858,88.71428571428571,69.28571428571429,79.42857142857143,6.428571428571429,65.42857142857143,70.42857142857143,14.428571428571429,0.4328571428571428,29.205714285714294,29.917142857142842,4.371428571428579,14.571428571428571,6.471428571428566
99,2007-08-08,19.05,14.18,87.0,73.0,80.0,7.0,71.0,73.0,15.0,1,0.06,29.13,29.83,3.0,3.0,6.9,1,82.81631538362679,695.0,19.112857142857138,14.295714285714293,88.0,69.85714285714286,79.28571428571429,6.285714285714286,66.71428571428571,71.0,14.285714285714286,0.44142857142857134,29.182857142857152,29.892857142857128,4.300000000000007,13.714285714285714,6.871428571428566
100,2007-08-09,19.03,14.150000000000002,84.0,72.0,78.0,5.0,71.0,73.0,13.0,1,0.05,29.13,29.84,2.5,29.0,6.0,1,86.05382118091447,708.0,19.092857142857138,14.260000000000007,87.0,70.14285714285714,78.85714285714286,5.857142857142857,67.42857142857143,71.28571428571429,13.857142857142858,0.44857142857142845,29.16428571428572,29.874285714285698,3.8714285714285785,14.142857142857142,6.88571428571428
101,2007-08-10,19.0,14.1,86.0,70.0,78.0,5.0,68.0,72.0,13.0,1,0.0,29.26,29.96,4.5,2.0,5.9,1,79.94803529550707,721.0,19.071428571428566,14.221428571428577,86.42857142857143,70.28571428571429,78.57142857142857,5.571428571428571,69.14285714285714,72.14285714285714,13.571428571428571,0.44857142857142845,29.157142857142865,29.86571428571427,4.128571428571436,14.0,6.914285714285708
102,2007-08-11,18.98,14.06,89.0,67.0,78.0,5.0,65.0,70.0,13.0,1,0.0,29.31,30.02,3.2,19.0,3.9,1,73.7627573402467,734.0,19.049999999999994,14.182857142857149,87.57142857142857,70.71428571428571,79.28571428571429,6.285714285714286,70.14285714285714,73.0,14.285714285714286,0.44428571428571423,29.157142857142865,29.8642857142857,3.771428571428579,15.571428571428571,6.599999999999993
103,2007-08-12,18.97,14.04,88.0,67.0,78.0,5.0,67.0,71.0,13.0,1,0.29,29.34,30.06,1.7,6.0,5.4,1,77.89518475865552,747.0,19.02857142857142,14.145714285714293,87.57142857142857,70.71428571428571,79.28571428571429,6.285714285714286,69.57142857142857,72.71428571428571,14.285714285714286,0.28142857142857136,29.194285714285723,29.899999999999984,3.2428571428571504,13.428571428571429,5.999999999999993
104,2007-08-13,18.93,13.98,81.0,65.0,73.0,0.0,57.0,64.0,8.0,1,0.0,29.39,30.11,6.2,6.0,6.9,1,63.129939474106564,755.0,19.00428571428571,14.104285714285723,86.57142857142857,69.42857142857143,78.14285714285714,5.142857142857143,67.42857142857143,71.28571428571429,13.142857142857142,0.24428571428571422,29.23142857142858,29.93999999999999,3.900000000000007,12.857142857142858,6.2857142857142785
105,2007-08-14,18.92,13.950000000000003,84.0,65.0,75.0,3.0,67.0,70.0,10.0,1,0.41,29.23,29.93,5.9,25.0,8.0,1,82.80217334288635,765.0,18.982857142857142,14.065714285714295,85.57142857142857,68.42857142857143,77.14285714285714,4.285714285714286,66.57142857142857,70.42857142857143,12.142857142857142,0.11571428571428566,29.255714285714294,29.964285714285705,3.8571428571428648,12.857142857142858,6.142857142857136
106,2007-08-15,18.9,13.919999999999998,80.0,71.0,76.0,4.0,67.0,70.0,11.0,1,0.23,29.17,29.89,3.4,7.0,5.8,1,81.09216216959379,776.0,18.96142857142857,14.02857142857144,84.57142857142857,68.14285714285714,76.57142857142857,3.857142857142857,66.0,70.0,11.571428571428571,0.13999999999999993,29.261428571428578,29.972857142857134,3.9142857142857217,13.428571428571429,5.985714285714279
107,2007-08-16,18.87,13.870000000000001,77.0,65.0,71.0,-1.0,64.0,67.0,6.0,1,0.0,29.28,29.97,3.6,1.0,5.7,1,83.30026864363404,782.0,18.93857142857143,13.988571428571438,83.57142857142857,67.14285714285714,75.57142857142857,3.0,65.0,69.14285714285714,10.571428571428571,0.13285714285714278,29.28285714285715,29.991428571428564,4.071428571428579,9.428571428571429,5.942857142857136
108,2007-08-17,18.85,13.830000000000002,79.0,60.0,70.0,-2.0,54.0,61.0,5.0,0,0.0,29.41,30.1,5.9,32.0,6.8,1,59.95385698942596,787.0,18.917142857142856,13.950000000000012,82.57142857142857,65.71428571428571,74.42857142857143,2.0,63.0,67.57142857142857,9.428571428571429,0.13285714285714278,29.304285714285722,30.01142857142856,4.271428571428579,13.714285714285714,6.071428571428564
109,2007-08-18,18.82,13.79,68.0,59.0,64.0,-8.0,54.0,58.0,0.0,1,0.09,29.44,30.16,6.4,12.0,8.1,1,70.27825323433957,787.0,18.89428571428571,13.911428571428583,79.57142857142857,64.57142857142857,72.42857142857143,0.14285714285714285,61.42857142857143,65.85714285714286,7.571428571428571,0.14571428571428566,29.32285714285715,30.03142857142856,4.728571428571436,12.714285714285714,6.671428571428565
110,2007-08-19,18.8,13.75,68.0,62.0,65.0,-6.0,62.0,64.0,0.0,1,1.33,29.24,29.99,6.0,10.0,7.4,1,91.50474738208979,787.0,18.87,13.870000000000013,76.71428571428571,63.857142857142854,70.57142857142857,-1.4285714285714286,60.714285714285715,64.85714285714286,5.714285714285714,0.2942857142857142,29.308571428571437,30.02142857142856,5.34285714285715,13.285714285714286,6.95714285714285
111,2007-08-20,18.77,13.7,78.0,68.0,73.0,2.0,68.0,69.0,8.0,1,0.91,29.15,29.87,0.5,12.0,5.7,1,88.75133687308933,795.0,18.84714285714286,13.830000000000013,76.28571428571429,64.28571428571429,70.57142857142857,-1.1428571428571428,62.285714285714285,65.57142857142857,5.714285714285714,0.42428571428571427,29.274285714285725,29.987142857142846,4.528571428571436,14.142857142857142,6.785714285714279
112,2007-08-21,18.75,13.67,87.0,69.0,78.0,7.0,70.0,72.0,13.0,1,0.001,29.21,29.91,3.8,18.0,6.0,1,84.02729687403753,808.0,18.822857142857142,13.790000000000012,76.71428571428571,64.85714285714286,71.0,-0.5714285714285714,62.714285714285715,65.85714285714286,6.142857142857143,0.36585714285714277,29.271428571428583,29.9842857142857,4.228571428571436,13.142857142857142,6.499999999999994
113,2007-08-22,18.72,13.62,90.0,69.0,80.0,9.0,71.0,73.0,15.0,1,0.37,29.23,29.94,5.3,21.0,9.5,1,82.81631538362679,823.0,18.797142857142855,13.74714285714287,78.14285714285714,64.57142857142857,71.57142857142857,0.14285714285714285,63.285714285714285,66.28571428571429,6.714285714285714,0.3858571428571428,29.280000000000012,29.991428571428553,4.500000000000007,15.142857142857142,7.028571428571423
114,2007-08-23,18.7,13.57,87.0,69.0,78.0,7.0,69.0,71.0,13.0,1,2.35,29.15,29.87,9.6,21.0,11.7,1,81.99205370854995,836.0,18.772857142857138,13.704285714285728,79.57142857142857,65.14285714285714,72.57142857142857,1.2857142857142858,64.0,66.85714285714286,7.714285714285714,0.7215714285714286,29.261428571428585,29.97714285714284,5.357142857142864,18.0,7.88571428571428
115,2007-08-24,18.67,13.520000000000001,80.0,69.0,75.0,4.0,67.0,69.0,10.0,1,0.24,29.11,29.82,5.8,25.0,7.1,1,82.80217334288635,846.0,18.747142857142855,13.660000000000013,79.71428571428571,66.42857142857143,73.28571428571429,2.142857142857143,65.85714285714286,68.0,8.428571428571429,0.7558571428571429,29.218571428571444,29.93714285714284,5.34285714285715,17.0,7.9285714285714235
116,2007-08-25,18.65,13.479999999999999,79.0,64.0,72.0,2.0,63.0,66.0,7.0,1,0.34,29.23,29.93,3.0,36.0,5.6,1,79.02007148149764,853.0,18.722857142857144,13.615714285714299,81.28571428571429,67.14285714285714,74.42857142857143,3.5714285714285716,67.14285714285714,69.14285714285714,9.428571428571429,0.7915714285714286,29.188571428571443,29.9042857142857,4.857142857142864,20.428571428571427,7.571428571428567
117,2007-08-26,18.62,13.440000000000001,79.0,60.0,70.0,0.0,55.0,61.0,5.0,0,0.0,29.38,30.08,3.6,11.0,5.4,1,62.5400112533474,858.0,18.697142857142858,13.571428571428584,82.85714285714286,66.85714285714286,75.14285714285714,4.428571428571429,66.14285714285714,68.71428571428571,10.142857142857142,0.6015714285714286,29.208571428571442,29.917142857142842,4.514285714285721,20.571428571428573,7.28571428571428
118,2007-08-27,18.58,13.379999999999999,79.0,60.0,70.0,0.0,60.0,64.0,5.0,0,0.0,29.36,30.07,6.5,17.0,7.4,1,75.30058859252726,863.0,18.669999999999995,13.525714285714297,83.0,65.71428571428571,74.71428571428571,4.142857142857143,65.0,68.0,9.714285714285714,0.4715714285714286,29.238571428571444,29.94571428571427,5.371428571428579,21.285714285714285,7.528571428571423
